"subject","number","name"
"EAST","451","ADVANCED RECORDING I"
"EAST","463","Concordia Laptop Orchestra II"
"EAST","481","Supervised Internship I"
"EAST","482","Supervised Internship II"
"ECON","200","Economics and Social Issues"
"ECON","318","Canadian Economic Policy and Institutions"
"ECON","319","International Economic Policy and Institutions"
"ECON","324","Economic Data Analysis"
"ECON","330","Economics in Practice"
"ECON","421","Econometrics I"
"ECON","422","Econometrics II"
"ECON","423","Applied Econometrics"
"ECON","521","Econometrics I"
"ECON","522","Econometrics II"
"ECON","523","Applied Econometrics"
"ECON","680","Econometric Theory I"
"ECON","681","Econometric Theory II"
"ECON","683","Applied Econometrics: Microeconometrics"
"ECON","695","Special Topics: Computational Economics"
"ECON","696","Research Methodology in Economics"
"ECON","806","Research Seminar"
"EDUC","264","Communication: Child, Parent and Teacher"
"EDUC","301","Integrating Computers into the Elementary Classroom"
"EDUC","302","Working in Childhood Settings: Leadership and Organizational Issues"
"EDUC","303","Children, Families and Social Policy"
"EDUC","304","Play in Childhood Settings"
"EDUC","307","Integrating Digital Technologies and Social Media in Learning Environments"
"EDUC","360","Introduction to Inclusive Practices"
"EDUC","361","Inclusive Practices in Early Childhood Settings"
"EDUC","362","Inclusive Practices for School-Aged Populations"
"EDUC","382","Teaching Science Concepts in the Elementary Classroom"
"EDUC","385","Teaching a Second Language in Early Childhood and Elementary School"
"EDUC","402","Diversity Issues in Childhood"
"EDUC","406","Physical Activity: Health and Well-being in Early Childhood Settings"
"EDUC","461","Child Studies Seminar: Early Childhood Settings"
"EDUC","463","Child Studies Seminar: Inclusive Practices in Childhood Settings"
"ELEC","273","Basic Circuit Analysis"
"ELEC","275","Principles of Electrical Engineering"
"ELEC","311","Electronics I"
"ELEC","312","Electronics II"
"ELEC","321","Introduction to Semiconductor Materials and Devices"
"ELEC","331","Fundamentals of Electrical Power Engineering"
"ELEC","342","Discrete-Time Signals and Systems"
"ELEC","367","Introduction to Digital Communications"
"ELEC","372","Fundamentals of Control Systems"
"ELEC","390","Electrical Engineering Product Design Project"
"ELEC","421","Solid State Devices"
"ELEC","422","Design of Integrated Circuit Components"
"ELEC","423","Introduction to Analog VLSI"
"ELEC","424","VLSI Process Technology"
"ELEC","425","Optical Devices for High-Speed Communications"
"ELEC","430","Electrical Power Equipment"
"ELEC","431","Electrical Power Systems"
"ELEC","432","Control of Electrical Power Conversion Systems"
"ELEC","433","Power Electronics"
"ELEC","434","Behaviour of Power Systems"
"ELEC","435","Electromechanical Energy Conversion Systems"
"ELEC","436","Protection of Power Systems"
"ELEC","438","Industrial Electrical Systems"
"ELEC","440","Controlled Electric Drives"
"ELEC","441","Modern Analog Filter Design"
"ELEC","442","Digital Signal Processing"
"ELEC","453","Microwave Engineering"
"ELEC","456","Antennas"
"ELEC","463","Telecommunication Network"
"ELEC","465","Networks Security and Management"
"ELEC","466","Introduction to Optical Communication Systems"
"ELEC","472","Advanced Telecommunication Network"
"ELEC","481","Linear Systems"
"ELEC","482","System Optimization"
"ELEC","483","Real-Time Computer Control Systems"
"ELEC","490","Capstone Electrical Engineering Design Project"
"ELEC","6041","Large-scale Control Systems"
"ELEC","6051","Introduction to Analog VLSI"
"ELEC","6061","Real-time Computer Control Systems"
"ELEC","6081","Modern Analog Filter Design"
"ELEC","6091","Discrete Event Systems"
"ELEC","6111","Detection and Estimation Theory"
"ELEC","6131","Error Detecting and Correcting Codes"
"ELEC","6141","Wireless Communications"
"ELEC","6151","Information Theory and Source Coding"
"ELEC","6171","Modelling and Analysis of Telecommunications Networks"
"ELEC","6181","Real-time and Multimedia Communication over Internet"
"ELEC","6221","Solid State Devices"
"ELEC","6231","Design of Integrated Circuit Components"
"ELEC","6241","VLSI Process Technology"
"ELEC","6251","Microtransducer Process Technology"
"ELEC","6261","Optical Devices for High-Speed Communications"
"ELEC","6271","Nanoscience and Nanotechnology: Opto-Electronic Devices"
"ELEC","6281","Principles of Solid State Nanodevices"
"ELEC","6301","Advanced Electromagnetics"
"ELEC","6311","Radiation and Scattering of Waves"
"ELEC","6341","Antennas"
"ELEC","6351","Modern Antenna Theory"
"ELEC","6361","Acoustics"
"ELEC","6371","Design of Wireless RF Systems"
"ELEC","6381","Techniques in Electromagnetic Compatibility"
"ELEC","6391","Microwave Engineering"
"ELEC","6411","Power Electronics I"
"ELEC","6421","Renewable Energy Systems"
"ELEC","6431","Advanced Electrical Machines and Drives"
"ELEC","6461","Power Electronics II"
"ELEC","6471","Hybrid Electric Vehicle Power System Design and Control"
"ELEC","6481","Computer-aided Analysis of Power Electronic Systems"
"ELEC","6491","Controlled Electric Drives"
"ELEC","6601","Digital Signal Processing"
"ELEC","6611","Digital Filters"
"ELEC","6621","Digital Waveform Compression"
"ELEC","6631","Video Processing and Compression"
"ELEC","6641","Two-dimensional Signal and Image Processing"
"ELEC","6651","Adaptive Signal Processing"
"ELEC","6661","Medical Image Processing"
"ELEC","6831","Digital Communications"
"ELEC","6841","Advanced Digital Communications"
"ELEC","6851","Telecommunications Networks"
"ELEC","6861","Higher Layer Telecommunications Protocols"
"ELEC","6871","Fiber-Optic Communication Systems and Networks"
"ELEC","6881","Fundamentals and Applications of MIMO Communications"
"ELEC","7151","Broadband Communications Networks"
"ELEC","7441","Design of Power Electronic Circuits"
"ELEC","7451","Power System Compensation"
"EMBA","610","Measuring and Reporting Financial Performance"
"EMBA","611","Managing Talent"
"EMBA","612","Marketing Management"
"EMBA","621","Information Technology and Analytics"
"EMBA","625","Global Experience"
"EMBA","630","Financial Decisions Under Uncertainty"
"EMBA","631","Management Control Systems"
"EMBA","632","Creativity and Innovation"
"EMBA","633","Applied Field Project I"
"EMBA","635","Starting a New Venture"
"EMBA","640","Leadership"
"EMBA","645","Applied Field Project II"
"EMBA","676","International Study Trip"
"EMBA","690","Management Consulting Project"
"ENCS","272","Argumentation and Composition for Engineers"
"ENCS","282","Technical Communication"
"ENCS","393","Impact of information and Communication Technologies on Society"
"ENCS","483","Innovation and Critical Thinking in Science and Technology (also listed as ENCS 6041)"
"ENCS","484","Development & Global Engineering (also listed as ENCS 6821)"
"ENCS","485","Rwanda Field School in Engineering and Sustainable Development"
"ENCS","5721","Argumentation and Composition for Engineers"
"ENCS","6041","Innovation and Critical Thinking in Science and Technology (also listed as ENCS 6041)"
"ENCS","6042","Communication for the Innovation Process"
"ENCS","6043","Seminar in Innovation Process"
"ENCS","6044","Practicum in Innovation"
"ENCS","6721","Technical Writing and Research Methods for Engineers and Computer Scientists"
"ENCS","6821","Development & Global Engineering (also listed as ENCS 6821)"
"ENCS","691","Technology Policy Immersion"
"ENCS","8511","Doctoral Research Proposal"
"ENGL","215","Editing II"
"ENGL","224","The Creative Process"
"ENGL","225","Introductory Creative Writing: Poetry"
"ENGL","226","Introductory Creative Writing: Prose Fiction"
"ENGL","227","Introductory Creative Writing: Playwriting"
"ENGL","342","Creative Writing: Prose Fiction"
"ENGL","347","Creative Non-Fiction Writing"
"ENGL","348","Creative Writing: Poetry"
"ENGL","384","Creative Writing: Playwriting"
"ENGL","396","Content Creation and Management in Professional Writing"
"ENGL","414","Literary Publishing and Editing"
"ENGL","415","Literary Production: Curating and Archiving the Literary Event"
"ENGL","416","The Solo Play"
"ENGL","417","Writing for Media"
"ENGL","428","Advanced Studies in Creative Writing"
"ENGL","429","Advanced Studies in Creative Writing"
"ENGL","470","Honours Seminar"
"ENGL","474","Honours Essay"
"ENGL","480","Independent Studies"
"ENGL","601","Literary Pedagogies"
"ENGL","636","Writing about/on/with/at/the contemporary circus: A seminar on Research-Creation, Creative process and Meaning-Making (intensive Faculty of Arts and Science international graduate seminar)"
"ENGL","637","Experiential learning in Contemporary Circus Practice and Physical Theatre: Methods in research-creation, action-research and participant observation (intensive Faculty of Arts and Science international graduate seminar)"
"ENGL","670","Seminar in Creative Writing: Prose Fiction, Poetry and Drama "
"ENGL","671","Seminar in Creative Writing: Prose Fiction, Poetry and Drama "
"ENGL","672","Seminar in Creative Writing: Prose Fiction, Poetry and Drama "
"ENGL","673","Seminar in Creative Writing: Prose Fiction, Poetry and Drama "
"ENGL","674","Seminar in Creative Writing: Prose Fiction, Poetry and Drama "
"ENGL","802","Professional Development Workshops"
"ENGR","107","Engineering Industrial Experience Work Term I"
"ENGR","108","Engineering Industrial Experience Reflective Learning I"
"ENGR","201","Professional Practice and Responsibility"
"ENGR","202","Sustainable Development and Environmental Stewardship"
"ENGR","207","Engineering Industrial Experience Work Term II"
"ENGR","208","Engineering Industrial Experience Reflective Learning II"
"ENGR","290","Introductory Engineering Team Design Project"
"ENGR","307","Engineering Industrial Experience Work Term III"
"ENGR","308","Engineering Industrial Experience Reflective Learning III"
"ENGR","392","Impact of Technology on Society"
"ENGR","412","Honours Research Project"
"ENGR","472","Robot Manipulators"
"ENGR","8901","Master of Applied Science Research and Thesis"
"ENGR","8911","Doctoral Research and Thesis"
"ENVS","608","Getting Ready for the EA Internship"
"ENVS","664","Field Course in EA"
"ESL","205","Academic Oral Communication I"
"ESL","206","Academic Oral Communication II"
"ESTU","670","Adult Education as a Field of Study"
"ETEC","613","Learning Theories"
"ETEC","637","Educational Gaming and Modeling"
"ETEC","650","Fundamentals of Instructional Design"
"ETEC","651","Fundamentals of Human Performance Technology"
"ETEC","665","Introduction to Digital Media"
"ETEC","669","Designing and Developing Interactive Instruction"
"ETEC","671","Administering Educational Technology Groups"
"ETEC","681","Foundations of Distance Education"
"EXCI","252","Introduction to Physical Activity, Health and Fitness"
"EXCI","253","Human Anatomy I: Musculoskeletal Anatomy"
"EXCI","254","Human Anatomy II: Systemic Anatomy"
"EXCI","258","Human Physiology I: Musculoskeletal, Neuromuscular and Bioenergetic Systems: From Rest to Exercise"
"EXCI","259","Human Physiology II: Cardiovascular and Respiratory Systems: From Rest to Exercise"
"EXCI","323","Research Experience in Exercise Science"
"EXCI","351","Introduction to the Biomechanics of Human Movement"
"EXCI","352","Essentials of Exercise Testing and Training in Athletic Populations"
"EXCI","357","Human Physiology II: The Cardiovascular and Respiratory Systems"
"EXCI","358","Physiology of Exercise"
"EXCI","455","Physical Activity, Health and Aging"
"FBRS","201","INTRO TO FBRS&MATERIAL PRACT"
"FBRS","201","Introduction to Fibres and Material Practices"
"FBRS","240","Fibre Structures I"
"FBRS","260","Textile Printing and Dyeing I"
"FBRS","341","Intermediate Fibre Structures"
"FBRS","361","Intermediate Textile Printing and Dyeing"
"FBRS","371","Paper: Surface and Object "
"FBRS","372","Paper Works"
"FBRS","385","Issues in Material Practices"
"FBRS","386","Digital Technologies and Material Practices "
"FBRS","395","Extreme Fibres"
"FBRS","396","Topics in Fibre Surfaces"
"FBRS","397","Topics in Fibre Structures"
"FBRS","398","Special Topics in Fibres and Material Practices"
"FBRS","399","Special Topics in Fibres and Material Practices"
"FBRS","450","Independent Study "
"FBRS","451","Independent Study I"
"FBRS","451","INDEPENDENT STUDY I"
"FBRS","452","Independent Study II "
"FBRS","480","Advanced Fibres"
"FBRS","481","Professional Internship I"
"FBRS","482","Professional Internship II"
"FINA","385","Theory of Finance I"
"FINA","395","Theory of Finance II"
"FINA","402","Short Term Financial Management"
"FINA","405","Cases in Finance"
"FINA","408","Building and Testing Trading Systems Using Technical Analysis"
"FINA","409","Applied Investment Analysis"
"FINA","410","Investment Analysis"
"FINA","411","Portfolio Management"
"FINA","413","Advanced Topics in Derivative Markets"
"FINA","415","Mergers and Acquisitions"
"FINA","416","Behavioral Finance"
"FINA","465","Trading in Financial Securities"
"FINA","470","International Finance"
"FINA","471","International Financial Management"
"FINA","481","Management of Financial Institutions"
"FINA","482","International Banking: Operations, Policy and Strategy"
"FINA","663","Seminar in Corporate Finance"
"FINA","695","Applied Investments: Business Analysis and Valuation"
"FLIT","454","Histoire du livre et de l’édition"
"FLIT","486","Création littéraire I"
"FLIT","488","Création littéraire II"
"FLIT","496","Recherche dirigée"
"FLIT","498","Étude d’un sujet particulier"
"FLIT","690","Présentation du mémoire"
"FLIT","691","Présentation du mémoire incluant une réalisation médiatique"
"FLIT","692","Mémoire"
"FLIT","693","Mémoire incluant une réalisation médiatique"
"FMAN","203","INTRO. TO ANIMATION I"
"FMPR","451","ADV. PROJECT INTERNSHIP I"
"FMST","201","FILM HISTORY I"
"FMST","202","FILM HISTORY II"
"FMST","203","FILM HISTORY III"
"FMST","204","APPROACHES TO FILM STUDIES I"
"FPST","297","Proseminar 1: Indigenous Ways of Knowing"
"FPST","397","Proseminar 2: Ethics and First Peoples"
"FPST","497","Proseminar 3: Oral Traditions as Methodology"
"FRAA","413","Rédaction "
"FRAA","419","Le français en Amérique du Nord, histoire et destins"
"FRAA","423","Rédaction avancée"
"FRAA","491","Tutorat en langue ou linguistique"
"FRAA","492","Tutorat en langue ou linguistique"
"FRAA","498","Étude avancée d’un sujet particulier"
"FRAA","523","Rédaction avancée"
"FRAA","598","Étude avancée d’un sujet particulier"
"FRAA","623","Rédaction avancée"
"FRAN","211","French Language: Elementary"
"FRAN","212","French Language: Transitional Level"
"FRAN","318","Le français des affaires "
"FRAN","318","Le français des affaires I"
"FRAN","319","Le français des affaires II"
"FTRA","301","Traduction littéraire du français à l’anglais"
"FTRA","304","Traduction littéraire de l’anglais au français"
"FTRA","401","Traduction littéraire avancée : du français à l’anglais"
"FTRA","402","Traduction littéraire avancée : de l’anglais au français"
"FTRA","411","Terminologie et mondialisation"
"FTRA","416","Informatique et traduction"
"FTRA","418","Web, technologies, traduction : théories et critiques"
"FTRA","438","Initiation au sous-titrage"
"FTRA","452","Traduction automatique (TA) et traduction assistée par ordinateur (TAO)"
"FTRA","455","Gestion de projets"
"FTRA","492","Tutorat en traduction"
"FTRA","498","Étude avancée d’un sujet particulier"
"FTRA","499","Étude avancée d’un sujet particulier"
"FTRA","527","Travaux dirigés (A)"
"FTRA","528","Travaux dirigés (F)"
"FTRA","534","Terminologie et mondialisation"
"FTRA","538","Initiation au sous-titrage

Co-listé : FTRA 538"
"FTRA","555","Gestion de projets"
"FTRA","556","Programmation en localisation"
"FTRA","558","Pratique de la localisation"
"FTRA","598","Étude avancée d’un sujet particulier"
"FTRA","598","Étude avancée d’un sujet particulier / Special Topics"
"FTRA","612","Traduction avancée en sciences humaines et sociales Co-listé : FTRA 542 ou FTRA 543"
"FTRA","613","Advanced translation in social sciences and the humanities Co-listé : FTRA 542 ou FTRA 543"
"FTRA","614","Traduction littéraire avancée

Co-listé : FTRA 544 ou 545"
"FTRA","615","Advanced literary translation Co-listé : FTRA 544 ou 545"
"FTRA","631","Initiation à la traduction générale Co-listé : FTRA 531"
"FTRA","632","Initiation à la traduction générale Co-listé : FTRA 532"
"FTRA","633","Aspects théoriques et pratiques de la terminologie Co-listé : FTRA 533"
"FTRA","634","Traduction littéraire de l’anglais au français Co-listé : FTRA 504"
"FTRA","635","Traduction littéraire du français à l’anglais Co-listé : FTRA 501"
"FTRA","636","Informatique et traduction Co-listé : FTRA 536"
"FTRA","638","Initiation au sous-titrage

Co-listé : FTRA 538"
"FTRA","652","Traduction assistée par ordinateur (TAO) et post édition Co-listé : FTRA 552"
"FTRA","655","Gestion de projets Co-listé : FTRA 555"
"FTRA","658","Pratique de la localisation Co-listé : FTRA 558"
"FTRA","668","Web, technologies, traduction : théories et critiques"
"FTRA","680","Tutorat en littérature"
"FTRA","681","Tutorial in literature"
"FTRA","682","Tutorat en traduction"
"FTRA","683","Tutorial in translation"
"FTRA","684","Tutorat en linguistique"
"FTRA","685","Tutorial in linguistics"
"FTRA","686","Projet de mémoire"
"FTRA","698","Étude d’un sujet particulier / Special Topics"
"GEOG","210","Geography of Global Change"
"GEOG","260","Mapping the Environment"
"GEOG","264","Programming for Environmental Sciences"
"GEOG","301","The Sustainable University Campus"
"GEOG","323","Urban Agriculture"
"GEOG","361","Research Design and Qualitative Methods"
"GEOG","362","Statistical Methods"
"GEOG","363","Geographic Information Systems"
"GEOG","371","Landscape Ecology"
"GEOG","374","Plant Ecology"
"GEOG","377","Landform Evolution"
"GEOG","463","Advanced Geographic Information Systems"
"GEOG","464","Programming for Geospatial Technologies"
"GEOG","465","Remote Sensing"
"GEOG","466","Geomedia and the Geoweb"
"GEOG","467","Environmental Modelling"
"GEOG","474","Sustainable Forest Management"
"GEOG","490","Internship in Geography"
"GEOL","210","Introduction to the Earth"
"GEOL","216","Field Methods"
"GEOL","302","Palaeobiology"
"GEOL","331","Evolution of the Earth"
"GEOL","415","Plate Tectonics and Crustal Evolution"
"GERM","200","Introductory German: Intensive"
"GERM","201","Introductory German I"
"GERM","202","Introductory German II"
"GERM","240","Intermediate German: Intensive Course "
"GIIM","637","Strategic Management"
"GIIM","655","Socially Responsible & Sustainable Investment"
"HENV","655","Environmental Modelling"
"HENV","801","Pedagogical Training"
"HENV","802","Experiential Learning"
"HEXS","801","Scientific Communication and Pedagogy in Health and Exercise Science"
"HIST","200","Introduction to History"
"HIST","281","Film in History"
"HIST","306","History and the Public"
"HIST","307","History of Montreal"
"HIST","329","Music in History"
"HIST","338","History and the Graphic Novel"
"HIST","368","African Popular Culture"
"HIST","379","History Through Visual Media and Material Culture"
"HIST","380","History and Digital Media"
"HIST","381","The Politics of the Past"
"HIST","387","Selected Topics in Public History"
"HIST","388","Telling Stories: Oral History, Memoryscapes, and Digital Storytelling"
"HIST","390","Urban History Laboratory"
"HIST","397","History and Sound"
"HIST","403","Methodology and History"
"HIST","481","Advanced Topics in Public History"
"HIST","485","Public History Workshop"
"HIST","486","Public History Internship"
"HIST","493","Honours Essay Tutorial"
"HIST","498","Critical Museology (also listed as HIST 670)"
"HIST","498","Edible Environments: In and Beyond Montreal (also listed as HIST 670)"
"HIST","685","Master’s Thesis"
"HIST","889","Doctoral Seminar"
"HIST","890","Thesis Research"
"IADI","301","Undergraduate Aerospace Industry Project I"
"IADI","401","Undergraduate Aerospace Industry Project II"
"IMCA","201","Introduction to Intermedia Arts"
"IMCA","210","Introduction to Video Production"
"IMCA","220","Introduction to Digital Media and Electronic Arts"
"IMCA","221","Programming for Artists"
"IMCA","222","Electronics for Artists"
"IMCA","230","Performance Art"
"IMCA","310","Intermediate Video Production"
"IMCA","321","Electronic Arts Workshop"
"IMCA","322","Robotics for Artists"
"IMCA","331","Intermedia and Interventionist Performance Practices"
"IMCA","332","Intermedia, Performance Practices and Performative Video"
"IMCA","398","Special Topics in Intermedia"
"IMCA","399","Special Topics in Intermedia"
"IMCA","400","Advanced Practices in Video, Performance and Electronic Arts "
"IMCA","470","Independent Study in Intermedia"
"IMCA","471","Independent Study in Intermedia I"
"IMCA","472","Independent Study in Intermedia II "
"IMCA","480","Professional Internship in Intermedia"
"IMCA","481","Professional Internship in Intermedia I"
"IMCA","482","Professional Internship in Intermedia II"
"IMCA","498","Special Topics in Intermedia "
"IMCA","499","Special Topics in Intermedia"
"INDU","311","Simulation of Industrial Systems"
"INDU","323","Operations Research I"
"INDU","324","Operations Research II"
"INDU","410","Safety Engineering"
"INDU","411","Computer Integrated Manufacturing"
"INDU","412","Human Factors Engineering"
"INDU","421","Facilities Design and Material Handling Systems"
"INDU","423","Inventory Control"
"INDU","480","Cases in Industrial Engineering"
"INDU","490","Capstone Industrial Engineering Design Project"
"INDU","6111","Theory of Operations Research"
"INDU","6121","Advanced Operations Research"
"INDU","6131","Graph Theory with System Applications"
"INDU","6141","Logistics Network Models"
"INDU","6151","Decision Models in Service Sector"
"INDU","6211","Production Systems and Inventory Control"
"INDU","6221","Lean Enterprise"
"INDU","6231","Scheduling Theory"
"INDU","6241","Lean Manufacturing"
"INDU","6311","Discrete System Simulation"
"INDU","6321","Introduction to Six Sigma"
"INDU","6331","Advanced Quality Control"
"INDU","6341","Advanced Concepts in Quality Improvement"
"INDU","6351","System Reliability"
"INDU","6361","Discrete Optimization"
"INDU","6411","Human Factors Engineering"
"INDU","6421","Occupational Safety Engineering"
"INSE","6100","Advanced Java Platforms"
"INSE","6110","Foundations of Cryptography"
"INSE","6120","Crypto-Protocol and Network Security"
"INSE","6130","Operating Systems Security"
"INSE","6140","Malware Defenses and Application Security"
"INSE","6150","Security Evaluation Methodologies"
"INSE","6160","Database Security and Privacy"
"INSE","6170","Network Security Architecture and Management"
"INSE","6180","Security and Privacy Implications of Data Mining"
"INSE","6190","Wireless Network Security"
"INSE","6210","Total Quality Methodologies in Engineering"
"INSE","6220","Advanced Statistical Approaches to Quality"
"INSE","6230","Total Quality Project Management"
"INSE","6240","Executive Communication"
"INSE","6250","Quality Methodologies for Software"
"INSE","6260","Software Quality Assurance"
"INSE","6270","Quality-Based System Engineering"
"INSE","6280","Quality Assurance for System Engineering"
"INSE","6290","Quality in Supply Chain Design"
"INSE","6300","Quality Assurance in Supply Chain Management"
"INSE","6310","Systems Engineering Maintenance Management"
"INSE","6311","Sustainable Infrastructure Planning and Management Systems"
"INSE","6320","Risk Analysis for Information and Systems Engineering"
"INSE","6400","Principles of Systems Engineering"
"INSE","6411","Product Design Theory and Methodology"
"INSE","6421","Systems Integration and Testing"
"INSE","6431","Ad Hoc Wireless Networks: Architectures and Protocols"
"INSE","6441","Applied Game Theory and Mechanism Design"
"INSE","6510","Video Game Technology and Development"
"INSE","6530","3D Graphics and Computer Animation for Game Design"
"INSE","6610","Cybercrime Investigations"
"INSE","6630","Recent Developments in Information Systems Security"
"INSE","6640","Smart Grids and Control System Security"
"INSE","6650","Trusted Computing"
"INSE","6660","Secure programsming"
"INSE","6670","Embedded Systems Security"
"INSE","6680","Systems Physical Security"
"INSE","7100","Design and Analysis of Security Protocols"
"INSE","7110","Value Added Service Engineering in Next Generation Networks"
"INSE","7120","Advanced Network Management"
"INSE","8901","Master of Applied Science Research and Thesis"
"IRST","299","Selected Topics: Introduction to Spoken Irish"
"IRST","300","Research Methods in Irish Studies"
"IRST","344","Classics of Irish Theatre"
"IRST","346","Irish Performance Studies"
"IRST","347","Contemporary Irish Theatre"
"IRST","390","Field Studies in Ireland"
"ITAL","200","Introductory Italian: Intensive"
"ITAL","201","Introductory Italian I"
