"course","event","count"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture2","2"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture4","2"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture2","2"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture4","2"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture1","1"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture3","1"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture5","1"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture6","1"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture7","1"
"http://focu.io/data#COMP_474","http://focu.io/data#COMP_474_6741_lecture8","1"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture1","1"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture3","1"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture5","1"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture6","1"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture7","1"
"http://focu.io/data#COMP_6741","http://focu.io/data#COMP_474_6741_lecture8","1"
